No,Mpa,Is_Training,Is_Test,Is_Removed,Is_Kept
1,3.47,True,False,False,True
2,8.88,True,False,False,True
3,2.87,True,False,False,True
4,3.36,False,True,False,False
5,19.63,False,True,False,False
6,27.35,True,False,False,True
7,10.36,False,True,False,False
8,13.0,True,False,False,True
9,49.32,False,True,False,False
10,11.48,True,False,False,True
11,5.17,True,False,False,True
12,16.89,True,False,False,True
13,16.25,False,True,False,False
14,12.72,False,True,False,False
15,21.9,True,False,False,True
16,13.97,True,False,False,True
17,43.65,True,False,False,True
18,44.49,False,True,False,False
19,63.47,True,False,False,True
20,38.97,True,False,False,True
21,14.85,True,False,False,True
22,38.84,True,False,False,True
23,51.19,True,False,False,True
24,19.0,True,False,False,True
25,46.43,False,True,False,False
27,18.1,True,False,True,False
28,43.06,True,False,True,False
29,19.63,True,False,False,True
30,1.66,True,False,True,False
31,32.31,True,False,False,True
32,24.92,False,True,False,False
33,3.36,False,True,False,False
34,21.9,False,True,False,False
35,37.1,True,False,False,True
36,24.91,True,False,True,False
37,12.05,True,False,False,True
38,11.22,True,False,False,True
39,7.55,True,False,True,False
40,3.65,True,False,False,True
41,20.09,True,False,False,True
42,27.32,False,True,False,False
43,18.32,True,False,False,True
44,49.3,True,False,False,True
45,14.48,False,True,False,False
46,8.13,True,False,False,True
47,16.98,True,False,False,True
48,13.16,False,True,False,False
49,13.82,False,True,False,False
50,52.48,True,False,False,True
51,38.98,False,True,False,False
52,36.03,True,False,True,False
